sensor_image,x,y,z,Rx,Ry,Rz,dx,dy,dz,dRx,dRy,dRz
image_1.png,0.0,0.0,3.7112661471849204,10.937609755810206,-16.883405525671257,0.0,-1.9159511631100767,1.9593935846427897,0.0,0.0,0.0,2.488884539126709
image_2.png,0.0,0.0,2.2062992666981973,22.977493503992765,8.671775572069619,0.0,0.62889252377755,3.652671421496668,0.0,0.0,0.0,2.9054096483603153
image_3.png,0.0,0.0,3.64069414997074,-16.465212434433365,3.622470401299913,0.0,4.219465448138136,2.338071697877926,0.0,0.0,0.0,1.207785200199592
image_4.png,0.0,0.0,2.1603104288417763,-12.987383129334374,14.204108281395232,0.0,3.1021267623164173,1.8427819951276856,0.0,0.0,0.0,0.8451270306458065
image_5.png,0.0,0.0,3.472061715995366,-20.890688498795285,-10.15102559295576,0.0,0.4620120982867905,2.5429747575614283,0.0,0.0,0.0,4.297904182098107
image_6.png,0.0,0.0,2.7150748037830645,16.326066990031237,-4.149599187554385,0.0,3.7887703771716823,2.753214259446463,0.0,0.0,0.0,0.29267461117779403
image_7.png,0.0,0.0,1.541896256889801,-8.298787243627498,-23.007309079807534,0.0,-0.2877176386676689,3.0356526931141232,0.0,0.0,0.0,2.3531045195903646
image_8.png,0.0,0.0,2.193129303824123,17.830369057421393,6.388051872866516,0.0,0.17013427722814833,0.07508713396470827,0.0,0.0,0.0,0.5791700065044263
image_9.png,0.0,0.0,3.2798596428050595,22.229977073140567,-4.272351264693987,0.0,2.279966584571666,0.9969342684171855,0.0,0.0,0.0,2.2852938066568367
image_10.png,0.0,0.0,3.363491044992693,23.442270982865463,-4.325263771260499,0.0,1.7465865872211122,-2.214785096293965,0.0,0.0,0.0,4.899811631711547
image_11.png,0.0,0.0,3.2973009953983152,-22.501382837228856,1.4069447645015387,0.0,2.430422958366349,3.944931044928836,0.0,0.0,0.0,2.1185317672773643
image_12.png,0.0,0.0,3.6128032794285345,-7.04563622979284,6.9938858178410745,0.0,-3.1503721435512726,-1.2400542463123474,0.0,0.0,0.0,4.285624587522837
image_13.png,0.0,0.0,3.6084130800067555,10.188392391113196,17.02946639749965,0.0,0.4895540617805725,-3.2977293727467485,0.0,0.0,0.0,0.5865778209159695
image_14.png,0.0,0.0,2.725673741735896,-15.539366423985772,2.300953260564233,0.0,-2.790672215818807,0.7840314048902223,0.0,0.0,0.0,1.3562603838093206
image_15.png,0.0,0.0,4.586186383404252,-4.502855998946975,4.286917501947463,0.0,2.6770545378813004,3.8536128603410753,0.0,0.0,0.0,2.0189637033366727
image_16.png,0.0,0.0,2.470247480191586,-15.293731039601186,-5.421377592880167,0.0,1.5137409280952967,4.618902231712528,0.0,0.0,0.0,1.9990607000466536
image_17.png,0.0,0.0,2.7434597010625072,-3.1306151884201148,12.252541949761563,0.0,-4.544714238035237,2.0353944884138637,0.0,0.0,0.0,3.3569173933507654
image_18.png,0.0,0.0,4.567693420062689,-6.2075748542947675,-22.1985027693099,0.0,-3.0207978512347275,-0.5415828800842223,0.0,0.0,0.0,1.7235906368775384
image_19.png,0.0,0.0,4.224775956184343,4.307235789072727,-1.3961700702309483,0.0,-2.874752377488374,3.986161676199829,0.0,0.0,0.0,3.568834342050082
image_20.png,0.0,0.0,3.8155543341614653,-11.104620065892641,-21.949058106015354,0.0,0.8743256563362788,-4.362630386297316,0.0,0.0,0.0,3.1959344961269625
image_21.png,0.0,0.0,1.4009075492492045,1.731348252302846,14.727413854046162,0.0,0.02638286864097859,-4.109930976956783,0.0,0.0,0.0,1.9958057262738653
image_22.png,0.0,0.0,4.677930454978695,-13.898826159401352,5.294843391293988,0.0,2.2200287625587456,-1.0925700338716826,0.0,0.0,0.0,2.1588006382715963
image_23.png,0.0,0.0,1.076772793237334,20.25573063196846,9.46520494783794,0.0,2.2878633890808513,0.42084752168538075,0.0,0.0,0.0,3.0726384990516036
image_24.png,0.0,0.0,3.4255728565116974,-2.694835652431135,9.581711786514882,0.0,1.6153088212439088,-1.2417620645851422,0.0,0.0,0.0,0.3502109507232234
image_25.png,0.0,0.0,2.6954201942327187,-12.138114456419682,0.9401416568563001,0.0,-3.7497134780014285,3.00142700869579,0.0,0.0,0.0,4.112033691778452
image_26.png,0.0,0.0,3.5759607969185496,-18.804403832230417,6.570948368534468,0.0,1.9574725695401425,-1.8762243200313404,0.0,0.0,0.0,3.2671058055681845
image_27.png,0.0,0.0,2.0800318927686594,4.612041816095768,-0.7037411813207125,0.0,-1.2235199774085754,-3.135339694690845,0.0,0.0,0.0,3.631712322089176
image_28.png,0.0,0.0,3.9407760884903795,-14.100124180157605,8.315620551262459,0.0,3.5030102858822225,-0.27904262520972983,0.0,0.0,0.0,2.684615005411952
image_29.png,0.0,0.0,4.8487541804697525,-8.568364324498043,-15.642416045259244,0.0,0.25710114673899426,-4.403202117391598,0.0,0.0,0.0,0.5523855549587235
image_30.png,0.0,0.0,1.9950125740798321,-9.918700876266021,15.382660264647027,0.0,-3.028269035086948,3.45477360907472,0.0,0.0,0.0,2.0251780664847496
image_31.png,0.0,0.0,3.3046293376713476,-20.449963381148176,-2.395546517459072,0.0,-1.864581020465771,-0.012455795203214241,0.0,0.0,0.0,2.0268679142427803
image_32.png,0.0,0.0,3.368167725087356,-9.646995172669406,-8.899112386223313,0.0,-2.330118819476294,2.2897937226744345,0.0,0.0,0.0,1.6052149502160846
image_33.png,0.0,0.0,3.2890076231634935,-2.925349857267184,-8.422128312039327,0.0,-3.03374930503166,3.4449582508509953,0.0,0.0,0.0,0.14975162452374668
image_34.png,0.0,0.0,1.8923265305624732,15.40252390193936,2.440382320331563,0.0,-0.30960021933197224,4.511649404384782,0.0,0.0,0.0,3.6862712129823865
image_35.png,0.0,0.0,4.81099604606794,-1.700892358952404,-24.384757315401682,0.0,-1.5995946204066924,0.04050940232070383,0.0,0.0,0.0,0.5489222903125035
image_36.png,0.0,0.0,2.7885015144705094,10.65404501626164,-1.4017655214710936,0.0,-0.8222703263298833,-1.7981810899173705,0.0,0.0,0.0,3.0315406652254255
image_37.png,0.0,0.0,3.8569651981964457,1.483361156230287,2.8014963101514914,0.0,-0.4714040096990589,2.717120819843101,0.0,0.0,0.0,3.516087482336079
image_38.png,0.0,0.0,4.385634689884512,-18.73803243995042,-14.86507622464735,0.0,-1.3565079891582463,-0.209434482436298,0.0,0.0,0.0,3.173931614668474
image_39.png,0.0,0.0,2.1897478034205347,-8.88715330498019,-14.344842037949002,0.0,2.411595032731597,2.191069252469923,0.0,0.0,0.0,4.795711259889875
image_40.png,0.0,0.0,4.255191278809908,20.564444128991184,11.537404997303954,0.0,0.8802394344932047,1.3840596687652709,0.0,0.0,0.0,0.5164907754256931
image_41.png,0.0,0.0,2.5860229633879386,-16.84946869737327,-0.5052607496398311,0.0,3.6071896901266207,1.0925302655717768,0.0,0.0,0.0,4.335835795525996
image_42.png,0.0,0.0,4.524412788444646,-9.982758460660428,18.82991215205019,0.0,2.4408614026313296,-0.4540034233610161,0.0,0.0,0.0,0.1459511742445665
image_43.png,0.0,0.0,3.325091490543435,5.482325534410584,14.751800080818537,0.0,3.860318124179711,0.09365155562085033,0.0,0.0,0.0,2.6745842746354196
image_44.png,0.0,0.0,4.526941447419411,18.026337413736584,-15.730995026323592,0.0,0.7436375400714528,1.5443912333302787,0.0,0.0,0.0,2.021218089696294
image_45.png,0.0,0.0,3.7701263603110635,20.490403601473453,3.111354196646525,0.0,-3.7485028620393073,-3.2164923447361806,0.0,0.0,0.0,2.620919301968791
image_46.png,0.0,0.0,3.901017119278562,-20.68264696284551,2.778937789810078,0.0,4.211038338722333,2.3624534294339354,0.0,0.0,0.0,1.825499385300049
image_47.png,0.0,0.0,3.005297527706809,-10.417177560396,-9.755602089300334,0.0,2.3068082554432303,-2.115078990661012,0.0,0.0,0.0,0.9528345747003404
image_48.png,0.0,0.0,4.824334538892895,-7.2440910476461635,-20.516469274017286,0.0,-0.4668342659668615,-2.4158912685117513,0.0,0.0,0.0,0.09561448724344901
image_49.png,0.0,0.0,3.7979171012700172,-8.683927528786805,-16.24885947991553,0.0,2.4464077137946494,-0.5244469651216939,0.0,0.0,0.0,2.5907490689558714
image_50.png,0.0,0.0,4.995388026271466,2.6807115616537396,-10.352214841081658,0.0,-3.472325531240501,-0.16671468188245953,0.0,0.0,0.0,4.213884313424211
