x,y,z,Rx,Ry,Rz,dx,dy,dz,dRx,dRy,dRz
0.0,0.0,2.237475633621216,-13.403254508972168,-7.166147232055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.3417763710021973,7.199565887451172,8.745429992675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.50492000579834,-5.106969833374023,11.036117553710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.957082271575928,-11.83285140991211,16.65575408935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9168200492858887,16.720687866210938,14.450611114501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.3046399354934692,23.625667572021484,5.334053039550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.3592324256896973,-12.627655029296875,8.484638214111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.117117404937744,21.366283416748047,12.070648193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.257361888885498,-13.947257041931152,19.90648651123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.734313726425171,-13.189538955688477,19.38121795654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.727166652679443,-14.20749568939209,1.9801025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0474333763122559,-11.504903793334961,-12.65129280090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.3959952592849731,12.69991683959961,-10.906377792358398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.99061119556427,-10.832195281982422,20.379596710205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.1567490100860596,1.437276840209961,-14.107457160949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.82241153717041,-3.258340835571289,11.752449035644531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.321942090988159,-0.8678913116455078,-0.7148571014404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.2193992137908936,-2.9848785400390625,14.780681610107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2731581926345825,-8.54543685913086,-22.20526123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.605530738830566,9.417228698730469,-8.220840454101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.957709312438965,-15.832340240478516,-8.718770980834961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.097506046295166,-23.71623992919922,-1.5205860137939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.820165157318115,-4.433235168457031,-8.94598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.751766681671143,8.829784393310547,16.01739501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8713982105255127,20.942420959472656,-11.02019214630127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.722598552703857,16.278541564941406,2.4334278106689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.436623573303223,-1.3543510437011719,-11.887749671936035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.382729172706604,-15.024377822875977,-6.198307037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.9475587606430054,-17.480152130126953,16.477890014648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0863289833068848,3.458477020263672,24.247421264648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7674901485443115,-4.9404754638671875,6.547269821166992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.2939348220825195,4.0984039306640625,18.622825622558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5115747451782227,-2.6300125122070312,-12.058287620544434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.4596965312957764,13.718326568603516,-12.815610885620117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.512009620666504,-5.219030380249023,-6.478490829467773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9665582180023193,3.949647903442383,-15.699650764465332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.899860382080078,4.748695373535156,4.418512344360352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.877553939819336,12.920181274414062,4.038942337036133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5951091051101685,5.608345031738281,7.748912811279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.359813690185547,-5.23626708984375,-6.085317611694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0909428596496582,22.185779571533203,1.5245475769042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.4202566146850586,-4.313138961791992,-22.43906021118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.400439262390137,-14.53239631652832,7.082485198974609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.1850290298461914,-5.400308609008789,7.492301940917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.610030174255371,-12.411954879760742,19.117279052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.4642131328582764,-14.224794387817383,-17.102916717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.207331657409668,3.921306610107422,16.80461883544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.738041877746582,11.057502746582031,7.751991271972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.434692859649658,-0.5379981994628906,13.31766128540039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9176535606384277,-10.582584381103516,-14.681410789489746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5919041633605957,18.13738250732422,-16.42849349975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.479429244995117,23.472740173339844,4.443666458129883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.5386528968811035,-17.067405700683594,13.60561752319336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.29576301574707,0.23474693298339844,-21.7181339263916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.3760790824890137,-8.937322616577148,11.582977294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.527778148651123,14.932899475097656,9.751285552978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.265238046646118,8.71682357788086,13.565044403076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.025259494781494,-9.250577926635742,6.044301986694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.067165493965149,-6.137371063232422,-8.203287124633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0192220211029053,-12.527402877807617,-11.3688383102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.6007344722747803,3.9985694885253906,-21.542631149291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8858412504196167,-15.732892990112305,9.899711608886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.932891845703125,-2.748981475830078,9.449928283691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.670442581176758,-17.01466941833496,15.946163177490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1447205543518066,0.3347759246826172,6.1506805419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.776907444000244,-6.686788558959961,-0.49356842041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.6958725452423096,-12.488558769226074,2.7842674255371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2899762392044067,-1.4360713958740234,7.622322082519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.1146643161773682,6.685615539550781,9.26279067993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.697036623954773,-3.1401405334472656,-6.761329650878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.507974147796631,6.222677230834961,3.2203502655029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.7607316970825195,-10.320842742919922,5.564243316650391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0792903900146484,2.862485885620117,2.7908096313476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.168363094329834,21.206199645996094,-9.659107208251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.722471833229065,1.7848587036132812,-15.41139030456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.744053363800049,14.478538513183594,-18.550796508789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.7298026084899902,17.236766815185547,11.798160552978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.2284047603607178,21.335254669189453,9.580638885498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.541053295135498,-5.930168151855469,-4.244876861572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.892279624938965,-13.254508018493652,14.375495910644531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5207041501998901,-6.39442253112793,8.131607055664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0485103130340576,-0.2109699249267578,-1.3939533233642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4566315412521362,8.982868194580078,-22.96272850036621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.4259033203125,4.0751190185546875,-3.0404624938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.308652400970459,9.553157806396484,0.3299674987792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.1119117736816406,4.225027084350586,7.26226806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.854558944702148,1.4535579681396484,12.172718048095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.8182010650634766,-11.505005836486816,-14.314268112182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.7017102241516113,4.850759506225586,-19.81395721435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8457932472229004,17.03118896484375,-2.719799041748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.1031091213226318,1.3609085083007812,12.4549560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1009480953216553,-6.370994567871094,13.459022521972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8697662353515625,-15.507115364074707,-0.9861259460449219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.9723225831985474,-6.8541259765625,-16.414485931396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.889533042907715,-12.284276962280273,-8.84223747253418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.8322672843933105,-18.70224380493164,11.392654418945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.8602784872055054,23.226131439208984,7.827999114990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.6728718280792236,20.43497085571289,-1.893667221069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.4761459827423096,-9.117799758911133,-9.771540641784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.814438819885254,13.814590454101562,-9.759947776794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
